danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,artist,popularity,year,explicit,genres,outcome
0.598,0.71,0,-6.8389999999999995,0,0.0272,0.0476,1.77e-05,0.1,0.726,97.976,audio_features,3O8X1DE9btbzy4UH9cSX9a,spotify:track:3O8X1DE9btbzy4UH9cSX9a,https://api.spotify.com/v1/tracks/3O8X1DE9btbzy4UH9cSX9a,https://api.spotify.com/v1/audio-analysis/3O8X1DE9btbzy4UH9cSX9a,274294,4,Borderline,Tame Impala,5,2019,False,australian psych,1
0.7290000000000001,0.65,5,-3.5389999999999997,1,0.0313,0.0702,6.69e-05,0.0829,0.34700000000000003,110.02,audio_features,14OxJlLdcHNpgsm4DRwDOB,spotify:track:14OxJlLdcHNpgsm4DRwDOB,https://api.spotify.com/v1/tracks/14OxJlLdcHNpgsm4DRwDOB,https://api.spotify.com/v1/audio-analysis/14OxJlLdcHNpgsm4DRwDOB,209160,4,Habits (Stay High),Tove Lo,69,2014,False,dance pop,1
0.527,0.294,2,-10.272,0,0.0301,0.261,0.9209999999999999,0.23600000000000002,0.373,130.631,audio_features,2p89HbwMWzN0fvIb2mmaIg,spotify:track:2p89HbwMWzN0fvIb2mmaIg,https://api.spotify.com/v1/tracks/2p89HbwMWzN0fvIb2mmaIg,https://api.spotify.com/v1/audio-analysis/2p89HbwMWzN0fvIb2mmaIg,286240,4,Gila,Beach House,0,2008,False,art pop,1
0.318,0.49700000000000005,0,-9.613,1,0.0533,0.637,0.000643,0.084,0.244,118.09100000000001,audio_features,3c30F9x3reFdO9e8M9BoCh,spotify:track:3c30F9x3reFdO9e8M9BoCh,https://api.spotify.com/v1/tracks/3c30F9x3reFdO9e8M9BoCh,https://api.spotify.com/v1/audio-analysis/3c30F9x3reFdO9e8M9BoCh,288573,4,I Get Overwhelmed,Dark Rooms,42,2017,True,la pop,1
0.293,0.276,7,-11.353,1,0.0351,0.22899999999999998,0.11900000000000001,0.16699999999999998,0.196,121.603,audio_features,4Na0siMtWOW9pJoWJ1Ponv,spotify:track:4Na0siMtWOW9pJoWJ1Ponv,https://api.spotify.com/v1/tracks/4Na0siMtWOW9pJoWJ1Ponv,https://api.spotify.com/v1/audio-analysis/4Na0siMtWOW9pJoWJ1Ponv,267187,4,Exit Music (For a Film),Radiohead,66,1997,False,alternative rock,1
0.644,0.728,9,-8.396,0,0.028999999999999998,0.0009880000000000002,0.0279,0.473,0.607,132.488,audio_features,0dcMqjeDpwqB2xhzMsld0p,spotify:track:0dcMqjeDpwqB2xhzMsld0p,https://api.spotify.com/v1/tracks/0dcMqjeDpwqB2xhzMsld0p,https://api.spotify.com/v1/audio-analysis/0dcMqjeDpwqB2xhzMsld0p,235360,4,El Mañana,Gorillaz,63,2005,False,alternative hip hop,1
0.631,0.2,5,-13.379000000000001,0,0.0469,0.99,0.0362,0.154,0.192,140.136,audio_features,4sZI1I2z5UODePKXgzyFho,spotify:track:4sZI1I2z5UODePKXgzyFho,https://api.spotify.com/v1/tracks/4sZI1I2z5UODePKXgzyFho,https://api.spotify.com/v1/audio-analysis/4sZI1I2z5UODePKXgzyFho,182267,4,For the Damaged,Blonde Redhead,46,2000,False,art pop,1
0.79,0.6920000000000001,7,-4.704,0,0.0532,0.0275,0.369,0.528,0.82,100.264,audio_features,34v7Zs9a64h1xC3PWrmypP,spotify:track:34v7Zs9a64h1xC3PWrmypP,https://api.spotify.com/v1/tracks/34v7Zs9a64h1xC3PWrmypP,https://api.spotify.com/v1/audio-analysis/34v7Zs9a64h1xC3PWrmypP,235362,4,Cream On Chrome - Single Edit,Ratatat,51,2015,False,alternative dance,1
0.51,0.763,6,-4.506,1,0.0701,0.0516,0.0151,0.10099999999999999,0.344,173.053,audio_features,5A0FQhWDBk2YSPiMjSZxe5,spotify:track:5A0FQhWDBk2YSPiMjSZxe5,https://api.spotify.com/v1/tracks/5A0FQhWDBk2YSPiMjSZxe5,https://api.spotify.com/v1/audio-analysis/5A0FQhWDBk2YSPiMjSZxe5,218867,4,Latin Simone (Que Pasa Contigo),Gorillaz,49,2001,False,alternative hip hop,1
0.562,0.539,10,-11.196,1,0.0317,0.196,0.66,0.115,0.284,86.96700000000001,audio_features,7yZF4VuAjjcXjcMbqwZtQc,spotify:track:7yZF4VuAjjcXjcMbqwZtQc,https://api.spotify.com/v1/tracks/7yZF4VuAjjcXjcMbqwZtQc,https://api.spotify.com/v1/audio-analysis/7yZF4VuAjjcXjcMbqwZtQc,254560,4,Gold Day,Sparklehorse,43,2001,False,alternative rock,1
