danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,artist,popularity,year,explicit,genres,outcome
0.649,0.684,8,-4.726,1,0.0403,0.14400000000000002,0.00374,0.192,0.742,144.486,audio_features,5CMZV18nTDRypiEz9KWeoD,spotify:track:5CMZV18nTDRypiEz9KWeoD,https://api.spotify.com/v1/tracks/5CMZV18nTDRypiEz9KWeoD,https://api.spotify.com/v1/audio-analysis/5CMZV18nTDRypiEz9KWeoD,219883,4,Miris grada,Svemirko,26,2017,False,croatian indie,1
0.536,0.6609999999999999,5,-9.274,0,0.0595,0.365,0.16399999999999998,0.109,0.542,184.043,audio_features,2jiyNDtAPkZQcd9iTi3pEJ,spotify:track:2jiyNDtAPkZQcd9iTi3pEJ,https://api.spotify.com/v1/tracks/2jiyNDtAPkZQcd9iTi3pEJ,https://api.spotify.com/v1/audio-analysis/2jiyNDtAPkZQcd9iTi3pEJ,268627,4,Des lapins dans des chats (Petit abricot de Noob remixé par Odezenne) - Bonus Track,Noob,31,2011,False,destroy techno,1
0.344,0.369,9,-13.353,0,0.0756,0.713,0.72,0.11900000000000001,0.0321,60.021,audio_features,4cZnC4CQacU7i1W6ko3Va2,spotify:track:4cZnC4CQacU7i1W6ko3Va2,https://api.spotify.com/v1/tracks/4cZnC4CQacU7i1W6ko3Va2,https://api.spotify.com/v1/audio-analysis/4cZnC4CQacU7i1W6ko3Va2,223840,4,Nucléaire,Odezenne,50,2018,False,french hip hop,1
0.5670000000000001,0.542,0,-7.882000000000001,1,0.0663,0.0805,0.000259,0.0824,0.35200000000000004,102.041,audio_features,1eJtcxHR2jiDgG1EtYT9Km,spotify:track:1eJtcxHR2jiDgG1EtYT9Km,https://api.spotify.com/v1/tracks/1eJtcxHR2jiDgG1EtYT9Km,https://api.spotify.com/v1/audio-analysis/1eJtcxHR2jiDgG1EtYT9Km,192893,4,Souffle le vent,Odezenne,51,2015,False,french hip hop,1
0.518,0.436,4,-14.134,1,0.0349,0.0157,0.000621,0.079,0.27,80.88,audio_features,6mcxQ1Y3uQRU0IHsvdNLH1,spotify:track:6mcxQ1Y3uQRU0IHsvdNLH1,https://api.spotify.com/v1/tracks/6mcxQ1Y3uQRU0IHsvdNLH1,https://api.spotify.com/v1/audio-analysis/6mcxQ1Y3uQRU0IHsvdNLH1,236973,4,Where Is My Mind?,Pixies,77,1988,False,alternative rock,1
0.727,0.6659999999999999,8,-9.777000000000001,1,0.0334,0.0371,0.128,0.157,0.564,129.995,audio_features,2Tz5THgkMOQeaW6DlqAlIa,spotify:track:2Tz5THgkMOQeaW6DlqAlIa,https://api.spotify.com/v1/tracks/2Tz5THgkMOQeaW6DlqAlIa,https://api.spotify.com/v1/audio-analysis/2Tz5THgkMOQeaW6DlqAlIa,356267,4,Man Next Door,Massive Attack,47,1998,False,downtempo,1
0.615,0.419,11,-8.8,0,0.0395,0.0173,0.49700000000000005,0.135,0.21600000000000003,76.997,audio_features,67Hna13dNDkZvBpTXRIaOJ,spotify:track:67Hna13dNDkZvBpTXRIaOJ,https://api.spotify.com/v1/tracks/67Hna13dNDkZvBpTXRIaOJ,https://api.spotify.com/v1/audio-analysis/67Hna13dNDkZvBpTXRIaOJ,330773,4,Teardrop,Massive Attack,70,1998,False,downtempo,1
0.5920000000000001,0.835,7,-8.475,1,0.032,0.0393,0.209,0.665,0.703,114.436,audio_features,0j5FJJOmmnXPd0XajFWkMF,spotify:track:0j5FJJOmmnXPd0XajFWkMF,https://api.spotify.com/v1/tracks/0j5FJJOmmnXPd0XajFWkMF,https://api.spotify.com/v1/audio-analysis/0j5FJJOmmnXPd0XajFWkMF,308427,4,Unfinished Sympathy - 2012 Mix/Master,Massive Attack,64,1991,False,downtempo,1
0.47100000000000003,0.484,9,-9.414,0,0.0317,0.925,0.499,0.0987,0.23600000000000002,74.982,audio_features,5KX2DSPC6aCA0pdDidTmBC,spotify:track:5KX2DSPC6aCA0pdDidTmBC,https://api.spotify.com/v1/tracks/5KX2DSPC6aCA0pdDidTmBC,https://api.spotify.com/v1/audio-analysis/5KX2DSPC6aCA0pdDidTmBC,270947,4,The Rip,Portishead,47,2008,False,chamber psych,1
0.607,0.294,5,-11.835999999999999,1,0.0764,0.778,0.162,0.106,0.192,76.083,audio_features,2sW8fmnISifQTRgnRrQTYW,spotify:track:2sW8fmnISifQTRgnRrQTYW,https://api.spotify.com/v1/tracks/2sW8fmnISifQTRgnRrQTYW,https://api.spotify.com/v1/audio-analysis/2sW8fmnISifQTRgnRrQTYW,303973,4,Roads,Portishead,63,1994,False,chamber psych,1
0.51,0.434,1,-10.004,1,0.0361,0.177,0.516,0.0603,0.207,119.695,audio_features,3Ty7OTBNSigGEpeW2PqcsC,spotify:track:3Ty7OTBNSigGEpeW2PqcsC,https://api.spotify.com/v1/tracks/3Ty7OTBNSigGEpeW2PqcsC,https://api.spotify.com/v1/audio-analysis/3Ty7OTBNSigGEpeW2PqcsC,308627,4,Glory Box,Portishead,68,1994,False,chamber psych,1
0.47200000000000003,0.34,2,-12.349,0,0.0687,0.418,0.0547,0.10400000000000001,0.0835,145.717,audio_features,1wYeq8jCH896v9TqQoJaC8,spotify:track:1wYeq8jCH896v9TqQoJaC8,https://api.spotify.com/v1/tracks/1wYeq8jCH896v9TqQoJaC8,https://api.spotify.com/v1/audio-analysis/1wYeq8jCH896v9TqQoJaC8,253800,4,Headspace,Archive,32,1996,False,electronica,1
0.387,0.525,2,-9.634,1,0.035,0.00236,0.769,0.251,0.258,78.339,audio_features,5kDqGHyvDEvHgMRjQImFNq,spotify:track:5kDqGHyvDEvHgMRjQImFNq,https://api.spotify.com/v1/tracks/5kDqGHyvDEvHgMRjQImFNq,https://api.spotify.com/v1/audio-analysis/5kDqGHyvDEvHgMRjQImFNq,291706,4,New Dawn Fades - 2007 Remaster,Joy Division,5,1979,False,alternative rock,1
0.516,0.737,6,-8.189,0,0.0362,0.436,0.6779999999999999,0.392,0.547,79.852,audio_features,3ZzhV6JIDKWvWR7wiKWD0C,spotify:track:3ZzhV6JIDKWvWR7wiKWD0C,https://api.spotify.com/v1/tracks/3ZzhV6JIDKWvWR7wiKWD0C,https://api.spotify.com/v1/audio-analysis/3ZzhV6JIDKWvWR7wiKWD0C,426614,4,La femme d'argent,Air,60,1998,False,ambient pop,1
0.46799999999999997,0.64,5,-8.237,0,0.0515,0.217,0.39299999999999996,0.252,0.5539999999999999,128.18,audio_features,3gA6Qr47GPKHsthQDHmZSI,spotify:track:3gA6Qr47GPKHsthQDHmZSI,https://api.spotify.com/v1/tracks/3gA6Qr47GPKHsthQDHmZSI,https://api.spotify.com/v1/audio-analysis/3gA6Qr47GPKHsthQDHmZSI,353500,4,Suicide Underground,Air,31,2000,False,ambient pop,1
0.525,0.366,0,-16.488,1,0.0718,0.958,0.7509999999999999,0.13699999999999998,0.0785,179.956,audio_features,40UlFC0dIxv7lAEJaPZLnm,spotify:track:40UlFC0dIxv7lAEJaPZLnm,https://api.spotify.com/v1/tracks/40UlFC0dIxv7lAEJaPZLnm,https://api.spotify.com/v1/audio-analysis/40UlFC0dIxv7lAEJaPZLnm,291000,4,Alone in Kyoto,Air,58,2004,False,ambient pop,1
0.435,0.6509999999999999,0,-6.152,1,0.0288,0.0011099999999999999,0.609,0.111,0.20600000000000002,111.896,audio_features,6INLpBxo9F5QMer04VXEnd,spotify:track:6INLpBxo9F5QMer04VXEnd,https://api.spotify.com/v1/tracks/6INLpBxo9F5QMer04VXEnd,https://api.spotify.com/v1/audio-analysis/6INLpBxo9F5QMer04VXEnd,298467,4,Sexy Boy,Air,59,1998,False,ambient pop,1
0.6920000000000001,0.552,11,-14.418,0,0.21899999999999997,0.213,0.00011399999999999999,0.0932,0.369,95.024,audio_features,6bZDwztV2rJllHYgSxcpya,spotify:track:6bZDwztV2rJllHYgSxcpya,https://api.spotify.com/v1/tracks/6bZDwztV2rJllHYgSxcpya,https://api.spotify.com/v1/audio-analysis/6bZDwztV2rJllHYgSxcpya,357827,4,Cosmos,Iam,10,2014,False,french hip hop,1
0.8270000000000001,0.601,11,-8.828,1,0.0633,0.0346,2.6700000000000002e-05,0.0565,0.83,97.54799999999999,audio_features,2rahWhhubhQMhG6coo7Vu9,spotify:track:2rahWhhubhQMhG6coo7Vu9,https://api.spotify.com/v1/tracks/2rahWhhubhQMhG6coo7Vu9,https://api.spotify.com/v1/audio-analysis/2rahWhhubhQMhG6coo7Vu9,195733,4,Kaya,Bob Marley & The Wailers,53,1978,False,reggae,1
0.868,0.221,7,-18.206,1,0.326,0.10099999999999999,5.99e-05,0.0672,0.86,131.009,audio_features,1vEzNdaIwaNVFgp49dN4oL,spotify:track:1vEzNdaIwaNVFgp49dN4oL,https://api.spotify.com/v1/tracks/1vEzNdaIwaNVFgp49dN4oL,https://api.spotify.com/v1/audio-analysis/1vEzNdaIwaNVFgp49dN4oL,208387,4,Natural Mystic,Bob Marley & The Wailers,38,2017,False,reggae,1
0.309,0.201,9,-15.333,0,0.0306,0.731,6.670000000000001e-05,0.0699,0.43200000000000005,163.707,audio_features,1XMr0CfVAuZ5ueoDe8yUNq,spotify:track:1XMr0CfVAuZ5ueoDe8yUNq,https://api.spotify.com/v1/tracks/1XMr0CfVAuZ5ueoDe8yUNq,https://api.spotify.com/v1/audio-analysis/1XMr0CfVAuZ5ueoDe8yUNq,263440,3,Tadieu Bone,Ismaël Lô,43,1987,False,afropop,1
0.515,0.6629999999999999,7,-7.896,0,0.0328,0.179,0.6679999999999999,0.494,0.0756,120.024,audio_features,59wlTaYOL5tDUgXnbBQ3my,spotify:track:59wlTaYOL5tDUgXnbBQ3my,https://api.spotify.com/v1/tracks/59wlTaYOL5tDUgXnbBQ3my,https://api.spotify.com/v1/audio-analysis/59wlTaYOL5tDUgXnbBQ3my,234244,4,A Moment Apart,ODESZA,66,2017,False,chillwave,1
0.46,0.326,7,-10.699000000000002,1,0.0418,0.142,1.01e-05,0.0449,0.321,152.54,audio_features,1JIzFhI9Lt5FyslawmHCBi,spotify:track:1JIzFhI9Lt5FyslawmHCBi,https://api.spotify.com/v1/tracks/1JIzFhI9Lt5FyslawmHCBi,https://api.spotify.com/v1/audio-analysis/1JIzFhI9Lt5FyslawmHCBi,283753,3,Five Years - 2012 Remaster,David Bowie,58,1972,False,album rock,1
0.532,0.8740000000000001,9,-5.183,0,0.0482,0.00842,0.012,0.452,0.361,91.038,audio_features,0U0ldCRmgCqhVvD6ksG63j,spotify:track:0U0ldCRmgCqhVvD6ksG63j,https://api.spotify.com/v1/tracks/0U0ldCRmgCqhVvD6ksG63j,https://api.spotify.com/v1/audio-analysis/0U0ldCRmgCqhVvD6ksG63j,258413,4,Nightcall,Kavinsky,70,2010,False,filter house,1
0.626,0.389,5,-10.179,0,0.0413,0.174,0.6829999999999999,0.102,0.37200000000000005,182.092,audio_features,3y29QLWHxB1G7CfuFyZ8qe,spotify:track:3y29QLWHxB1G7CfuFyZ8qe,https://api.spotify.com/v1/tracks/3y29QLWHxB1G7CfuFyZ8qe,https://api.spotify.com/v1/audio-analysis/3y29QLWHxB1G7CfuFyZ8qe,448583,4,I'm That Guy,Agar Agar,31,2016,False,electro-pop francais,1
0.36,0.5539999999999999,4,-12.225999999999999,0,0.0913,0.21600000000000003,0.41200000000000003,0.38,0.41700000000000004,152.628,audio_features,2Q4Omr7w9zwi4Vmpv7pBdj,spotify:track:2Q4Omr7w9zwi4Vmpv7pBdj,https://api.spotify.com/v1/tracks/2Q4Omr7w9zwi4Vmpv7pBdj,https://api.spotify.com/v1/audio-analysis/2Q4Omr7w9zwi4Vmpv7pBdj,289107,3,Sing Swan Song,CAN,32,1972,False,alternative rock,1
0.35200000000000004,0.578,5,-7.397,0,0.0297,0.0236,0.00771,0.198,0.314,151.064,audio_features,2hX8k3i53gTQ5r9Ejmoto6,spotify:track:2hX8k3i53gTQ5r9Ejmoto6,https://api.spotify.com/v1/tracks/2hX8k3i53gTQ5r9Ejmoto6,https://api.spotify.com/v1/audio-analysis/2hX8k3i53gTQ5r9Ejmoto6,199587,4,Holidays,Michel Polnareff,23,2003,False,chanson,1
0.604,0.617,5,-6.672000000000001,1,0.0326,0.0829,9.54e-05,0.294,0.21600000000000003,105.97200000000001,audio_features,7x1NmpfkLESuuwbm48j51B,spotify:track:7x1NmpfkLESuuwbm48j51B,https://api.spotify.com/v1/tracks/7x1NmpfkLESuuwbm48j51B,https://api.spotify.com/v1/audio-analysis/7x1NmpfkLESuuwbm48j51B,278391,4,Underground,Lime Cordiale,41,2017,False,australian indie,1
0.465,0.735,6,-3.715,1,0.11699999999999999,0.0711,0.0,0.0975,0.409,173.935,audio_features,19a3JfW8BQwqHWUMbcqSx8,spotify:track:19a3JfW8BQwqHWUMbcqSx8,https://api.spotify.com/v1/tracks/19a3JfW8BQwqHWUMbcqSx8,https://api.spotify.com/v1/audio-analysis/19a3JfW8BQwqHWUMbcqSx8,196040,4,Famous,Kanye West,72,2016,True,chicago rap,1
0.7040000000000001,0.79,8,-5.756,1,0.0432,0.10099999999999999,0.00657,0.0769,0.9329999999999999,167.81599999999997,audio_features,0z0JSkE5Nw3i3nin3BBSuG,spotify:track:0z0JSkE5Nw3i3nin3BBSuG,https://api.spotify.com/v1/tracks/0z0JSkE5Nw3i3nin3BBSuG,https://api.spotify.com/v1/audio-analysis/0z0JSkE5Nw3i3nin3BBSuG,257667,4,Sunshine Reggae,Laid Back,64,2008,False,classic danish pop,1
0.5720000000000001,0.257,0,-11.482999999999999,1,0.0431,0.522,0.905,0.0573,0.0392,160.023,audio_features,2BMw5cf2Z0oIDLQpdOY38B,spotify:track:2BMw5cf2Z0oIDLQpdOY38B,https://api.spotify.com/v1/tracks/2BMw5cf2Z0oIDLQpdOY38B,https://api.spotify.com/v1/audio-analysis/2BMw5cf2Z0oIDLQpdOY38B,827587,4,Océan rouge,Flavien Berger,46,2014,False,electronica,1
0.635,0.496,1,-5.59,1,0.0478,0.209,0.7020000000000001,0.134,0.308,84.06,audio_features,6aKrbm21hq4Lvet7hQ5g3b,spotify:track:6aKrbm21hq4Lvet7hQ5g3b,https://api.spotify.com/v1/tracks/6aKrbm21hq4Lvet7hQ5g3b,https://api.spotify.com/v1/audio-analysis/6aKrbm21hq4Lvet7hQ5g3b,253693,4,Jessica,Major Lazer,43,2013,False,dance pop,1
0.711,0.721,1,-7.229,0,0.0931,0.237,6.2e-06,0.268,0.6990000000000001,94.334,audio_features,3MPYlUeODD4YaRwK2sGLDc,spotify:track:3MPYlUeODD4YaRwK2sGLDc,https://api.spotify.com/v1/tracks/3MPYlUeODD4YaRwK2sGLDc,https://api.spotify.com/v1/audio-analysis/3MPYlUeODD4YaRwK2sGLDc,237507,4,Libres comme l'air...,Réciprok,13,1996,False,,1
0.856,0.6940000000000001,2,-4.393,1,0.16899999999999998,0.371,0.0,0.109,0.489,122.08,audio_features,0dbTQYW3Ad1FTzIA9t90E8,spotify:track:0dbTQYW3Ad1FTzIA9t90E8,https://api.spotify.com/v1/tracks/0dbTQYW3Ad1FTzIA9t90E8,https://api.spotify.com/v1/audio-analysis/0dbTQYW3Ad1FTzIA9t90E8,324189,4,Mona Lisa (feat. Kendrick Lamar),Lil Wayne,68,2018,True,hip hop,1
0.696,0.667,0,-7.665,0,0.0407,0.0114,0.0,0.18100000000000002,0.287,121.932,audio_features,0PoMoPqIJxe6H0rDMnpGP8,spotify:track:0PoMoPqIJxe6H0rDMnpGP8,https://api.spotify.com/v1/tracks/0PoMoPqIJxe6H0rDMnpGP8,https://api.spotify.com/v1/audio-analysis/0PoMoPqIJxe6H0rDMnpGP8,398106,4,Honey,070 Shake,63,2016,True,alternative r&b,1
0.682,0.537,2,-10.254000000000001,0,0.0323,0.218,3.07e-05,0.0556,0.963,124.574,audio_features,2BstRQGodshjGpeDGQiNgo,spotify:track:2BstRQGodshjGpeDGQiNgo,https://api.spotify.com/v1/tracks/2BstRQGodshjGpeDGQiNgo,https://api.spotify.com/v1/audio-analysis/2BstRQGodshjGpeDGQiNgo,356733,4,Do It Again,Steely Dan,70,1972,False,album rock,1
0.747,0.662,1,-7.9,0,0.0796,0.0118,0.0,0.138,0.63,88.926,audio_features,2GFExyKXf9383tSRSrEHEt,spotify:track:2GFExyKXf9383tSRSrEHEt,https://api.spotify.com/v1/tracks/2GFExyKXf9383tSRSrEHEt,https://api.spotify.com/v1/audio-analysis/2GFExyKXf9383tSRSrEHEt,221467,4,Can't Take My Eyes Off of You - (I Love You Baby),Ms. Lauryn Hill,67,1998,False,conscious hip hop,1
0.593,0.619,3,-9.003,0,0.0976,0.11800000000000001,0.0,0.484,0.6679999999999999,80.02,audio_features,2VjXGuPVVxyhMgER3Uz2Fe,spotify:track:2VjXGuPVVxyhMgER3Uz2Fe,https://api.spotify.com/v1/tracks/2VjXGuPVVxyhMgER3Uz2Fe,https://api.spotify.com/v1/audio-analysis/2VjXGuPVVxyhMgER3Uz2Fe,326533,4,Ex-Factor,Ms. Lauryn Hill,69,1998,False,conscious hip hop,1
0.644,0.489,9,-8.177999999999999,0,0.0352,0.0944,0.000144,0.12,0.11599999999999999,134.981,audio_features,3HKg2ky6tV70MXiLpObuDN,spotify:track:3HKg2ky6tV70MXiLpObuDN,https://api.spotify.com/v1/tracks/3HKg2ky6tV70MXiLpObuDN,https://api.spotify.com/v1/audio-analysis/3HKg2ky6tV70MXiLpObuDN,330587,4,Terminal B,070 Shake,0,2020,True,alternative r&b,1
0.38299999999999995,0.47600000000000003,0,-7.848,1,0.0273,0.687,0.19,0.255,0.0718,100.052,audio_features,2nUqhqdJOHuZTkQFKKS1UN,spotify:track:2nUqhqdJOHuZTkQFKKS1UN,https://api.spotify.com/v1/tracks/2nUqhqdJOHuZTkQFKKS1UN,https://api.spotify.com/v1/audio-analysis/2nUqhqdJOHuZTkQFKKS1UN,339280,4,Stop the Dams,Gorillaz,33,2007,False,alternative hip hop,1
0.604,0.755,0,-10.761,1,0.0337,0.000295,0.812,0.0625,0.38799999999999996,137.064,audio_features,4wtR6HB3XekEengMX17cpc,spotify:track:4wtR6HB3XekEengMX17cpc,https://api.spotify.com/v1/tracks/4wtR6HB3XekEengMX17cpc,https://api.spotify.com/v1/audio-analysis/4wtR6HB3XekEengMX17cpc,243267,4,Children,Robert Miles,68,1996,False,dream trance,1
0.6759999999999999,0.643,0,-6.394,0,0.057999999999999996,0.151,0.0,0.14,0.371,125.98899999999999,audio_features,2cWTCTC16xP07k7ya69eOf,spotify:track:2cWTCTC16xP07k7ya69eOf,https://api.spotify.com/v1/tracks/2cWTCTC16xP07k7ya69eOf,https://api.spotify.com/v1/audio-analysis/2cWTCTC16xP07k7ya69eOf,241053,4,One Love (feat. Estelle),David Guetta,31,2011,False,dance pop,1
0.782,0.589,1,-4.827,1,0.18899999999999997,0.14800000000000002,0.0,0.16399999999999998,0.8690000000000001,90.43799999999999,audio_features,0IVAlb0cFCH1cQ974iR1TU,spotify:track:0IVAlb0cFCH1cQ974iR1TU,https://api.spotify.com/v1/tracks/0IVAlb0cFCH1cQ974iR1TU,https://api.spotify.com/v1/audio-analysis/0IVAlb0cFCH1cQ974iR1TU,223547,4,Ms. Fat Booty,Mos Def,69,1999,True,alternative hip hop,1
0.7609999999999999,0.263,0,-14.762,0,0.0473,0.12,0.239,0.0996,0.315,107.991,audio_features,37D9O4De2WL1hA6gyResgl,spotify:track:37D9O4De2WL1hA6gyResgl,https://api.spotify.com/v1/tracks/37D9O4De2WL1hA6gyResgl,https://api.spotify.com/v1/audio-analysis/37D9O4De2WL1hA6gyResgl,305777,4,"Cheer Up, My Brother",HNNY,65,2015,False,deep house,1
0.45399999999999996,0.529,5,-10.779000000000002,1,0.0298,0.825,0.841,0.125,0.0538,111.01299999999999,audio_features,1GzTBuGr4H47HCrc4FGpKi,spotify:track:1GzTBuGr4H47HCrc4FGpKi,https://api.spotify.com/v1/tracks/1GzTBuGr4H47HCrc4FGpKi,https://api.spotify.com/v1/audio-analysis/1GzTBuGr4H47HCrc4FGpKi,367293,3,Arco Iris (feat. Etienne Jaumet),Flavien Berger,49,2018,False,electronica,1
0.45,0.6629999999999999,10,-9.552,0,0.0469,0.233,0.8809999999999999,0.0918,0.359,88.09299999999999,audio_features,7Eyj9NYnHec30O9ANkloFo,spotify:track:7Eyj9NYnHec30O9ANkloFo,https://api.spotify.com/v1/tracks/7Eyj9NYnHec30O9ANkloFo,https://api.spotify.com/v1/audio-analysis/7Eyj9NYnHec30O9ANkloFo,383000,4,Shiki No Uta,The Brotet,46,2018,False,,1
0.654,0.479,1,-10.769,0,0.0311,0.0137,0.0126,0.336,0.775,87.074,audio_features,4lnfEXAPQio0T6cM7GbHeb,spotify:track:4lnfEXAPQio0T6cM7GbHeb,https://api.spotify.com/v1/tracks/4lnfEXAPQio0T6cM7GbHeb,https://api.spotify.com/v1/audio-analysis/4lnfEXAPQio0T6cM7GbHeb,317267,4,Give It Up - 1997 Remaster,Talk Talk,42,1986,False,art rock,1
0.177,0.33899999999999997,8,-11.189,0,0.0359,0.0707,0.856,0.11,0.0375,178.195,audio_features,6qiTjQxHkZ4qufE5LSEsqQ,spotify:track:6qiTjQxHkZ4qufE5LSEsqQ,https://api.spotify.com/v1/tracks/6qiTjQxHkZ4qufE5LSEsqQ,https://api.spotify.com/v1/audio-analysis/6qiTjQxHkZ4qufE5LSEsqQ,191480,4,Vertiges,BLOW,31,2018,False,,1
0.7070000000000001,0.8959999999999999,3,-5.157,0,0.0538,0.0127,0.8590000000000001,0.0182,0.903,122.01100000000001,audio_features,3RiRFyvasDtAv8n0AQUKFG,spotify:track:3RiRFyvasDtAv8n0AQUKFG,https://api.spotify.com/v1/tracks/3RiRFyvasDtAv8n0AQUKFG,https://api.spotify.com/v1/audio-analysis/3RiRFyvasDtAv8n0AQUKFG,230164,4,Feel My Needs - Purple Disco Machine Remix,WEISS,62,2018,False,deep groove house,1
0.465,0.46,4,-17.238,0,0.502,0.836,0.000153,0.619,0.746,94.137,audio_features,3gOAtFm88eC3v62XBxgcUL,spotify:track:3gOAtFm88eC3v62XBxgcUL,https://api.spotify.com/v1/tracks/3gOAtFm88eC3v62XBxgcUL,https://api.spotify.com/v1/audio-analysis/3gOAtFm88eC3v62XBxgcUL,274553,4,Mona Ki Ngi Xica,Bonga,5,2005,False,afropop,1
0.804,0.774,7,-6.445,1,0.0517,0.0158,0.0446,0.0737,0.899,111.051,audio_features,6T64Jcpgs8qZSi028uHDc5,spotify:track:6T64Jcpgs8qZSi028uHDc5,https://api.spotify.com/v1/tracks/6T64Jcpgs8qZSi028uHDc5,https://api.spotify.com/v1/audio-analysis/6T64Jcpgs8qZSi028uHDc5,291000,4,I Got Cash,Brooklyn Funk Essentials,44,2000,False,acid jazz,1
0.797,0.47100000000000003,5,-10.83,1,0.0652,0.0544,0.47600000000000003,0.13,0.522,122.0,audio_features,08kUvBzSfcVIsR6oo4d4Np,spotify:track:08kUvBzSfcVIsR6oo4d4Np,https://api.spotify.com/v1/tracks/08kUvBzSfcVIsR6oo4d4Np,https://api.spotify.com/v1/audio-analysis/08kUvBzSfcVIsR6oo4d4Np,352659,4,Feeling Good,Mollono.Bass,50,2016,False,deep euro house,1
0.6759999999999999,0.45799999999999996,1,-6.172000000000001,1,0.418,0.379,0.0,0.122,0.723,84.18799999999999,audio_features,51rT2FW4Y14d4KSAWS2dWq,spotify:track:51rT2FW4Y14d4KSAWS2dWq,https://api.spotify.com/v1/tracks/51rT2FW4Y14d4KSAWS2dWq,https://api.spotify.com/v1/audio-analysis/51rT2FW4Y14d4KSAWS2dWq,290333,4,PURPLE TUESDAY,Rejjie Snow,51,2017,True,hip hop,1
0.6759999999999999,0.7040000000000001,8,-8.243,1,0.0335,0.00186,0.342,0.0604,0.804,108.99600000000001,audio_features,0g9C9Qt5NqEPlwSJNPcUyi,spotify:track:0g9C9Qt5NqEPlwSJNPcUyi,https://api.spotify.com/v1/tracks/0g9C9Qt5NqEPlwSJNPcUyi,https://api.spotify.com/v1/audio-analysis/0g9C9Qt5NqEPlwSJNPcUyi,244627,4,Family (feat. Baxter Dury),Étienne de Crécy,34,2015,False,disco house,1
0.902,0.45799999999999996,2,-9.987,0,0.275,0.24,5.19e-05,0.0884,0.726,129.97,audio_features,4p5kVlksWx8zl70MYbWh6F,spotify:track:4p5kVlksWx8zl70MYbWh6F,https://api.spotify.com/v1/tracks/4p5kVlksWx8zl70MYbWh6F,https://api.spotify.com/v1/audio-analysis/4p5kVlksWx8zl70MYbWh6F,230467,4,Calypso Blues (feat. Blundetto & Biga Ranx),Calypso Rose,35,2018,False,calypso,1
0.716,0.914,7,-6.907,0,0.0341,0.00542,0.000218,0.0504,0.69,118.579,audio_features,2acK24b60RQD2zBpW0Zsrw,spotify:track:2acK24b60RQD2zBpW0Zsrw,https://api.spotify.com/v1/tracks/2acK24b60RQD2zBpW0Zsrw,https://api.spotify.com/v1/audio-analysis/2acK24b60RQD2zBpW0Zsrw,345560,4,Blind - Radio Edit,Hercules & Love Affair,59,2008,False,alternative dance,1
0.7090000000000001,0.622,8,-7.835,1,0.0421,0.168,3.53e-05,0.375,0.7090000000000001,77.483,audio_features,1x7geO4KbhYUH3z6PKajPM,spotify:track:1x7geO4KbhYUH3z6PKajPM,https://api.spotify.com/v1/tracks/1x7geO4KbhYUH3z6PKajPM,https://api.spotify.com/v1/audio-analysis/1x7geO4KbhYUH3z6PKajPM,257844,4,Bossman (feat. Hollie Cook & Prendy),Biga Ranx,31,2015,False,french reggae,1
0.945,0.46,11,-6.892,0,0.0573,0.157,0.0,0.0858,0.736,130.065,audio_features,3qdA4mS18GefODRLZO3csE,spotify:track:3qdA4mS18GefODRLZO3csE,https://api.spotify.com/v1/tracks/3qdA4mS18GefODRLZO3csE,https://api.spotify.com/v1/audio-analysis/3qdA4mS18GefODRLZO3csE,177813,4,"Monday (feat. LEJ, Akhenaton & Blundetto)",Biga Ranx,49,2017,False,french reggae,1
0.9640000000000001,0.406,11,-8.259,0,0.266,0.0329,0.0206,0.0516,0.723,112.01799999999999,audio_features,0nhk9dChVG14nRIYtGYZCa,spotify:track:0nhk9dChVG14nRIYtGYZCa,https://api.spotify.com/v1/tracks/0nhk9dChVG14nRIYtGYZCa,https://api.spotify.com/v1/audio-analysis/0nhk9dChVG14nRIYtGYZCa,193493,4,Liquid Sunshine,Biga Ranx,53,2017,False,french reggae,1
0.61,0.5820000000000001,0,-10.422,1,0.044000000000000004,0.11900000000000001,3.76e-05,0.12,0.7809999999999999,82.492,audio_features,1ppuHX1oVMku5LTL0swNZP,spotify:track:1ppuHX1oVMku5LTL0swNZP,https://api.spotify.com/v1/tracks/1ppuHX1oVMku5LTL0swNZP,https://api.spotify.com/v1/audio-analysis/1ppuHX1oVMku5LTL0swNZP,251333,4,Peace Train,Yusuf / Cat Stevens,66,1971,False,british folk,1
0.49700000000000005,0.34299999999999997,7,-11.482000000000001,1,0.0369,0.615,3.13e-05,0.099,0.40700000000000003,136.118,audio_features,2tbdjsdJ9xtyunKnZBkGxF,spotify:track:2tbdjsdJ9xtyunKnZBkGxF,https://api.spotify.com/v1/tracks/2tbdjsdJ9xtyunKnZBkGxF,https://api.spotify.com/v1/audio-analysis/2tbdjsdJ9xtyunKnZBkGxF,221000,4,Father And Son,Yusuf / Cat Stevens,1,1970,False,british folk,1
